Requête,Niveau
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo FROM public.user JOIN public.user_event ON public.user.id = public.user_event.user_id WHERE public.user_event.event_id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
SELECT * FROM public.user WHERE pseudo = $1 AND password = $2,3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo FROM public.user JOIN public.user_event ON public.user.id = public.user_event.user_id WHERE public.user_event.event_id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo FROM public.user JOIN public.user_event ON public.user.id = public.user_event.user_id WHERE public.user_event.event_id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
SELECT * FROM public.user ,3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
SELECT * FROM public.user ,3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo FROM public.user JOIN public.user_event ON public.user.id = public.user_event.user_id WHERE public.user_event.event_id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo FROM public.user JOIN public.user_event ON public.user.id = public.user_event.user_id WHERE public.user_event.event_id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
SELECT * FROM public.user WHERE pseudo = $1 AND password = $2,3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo FROM public.user JOIN public.user_event ON public.user.id = public.user_event.user_id WHERE public.user_event.event_id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT public.user.id, public.user.pseudo, public.user_event.event_id FROM public.user JOIN public.user_event ON public.user_event.user_id = public.user.id",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
"SELECT id, pseudo FROM public.user WHERE id = $1",3
